iso3,GID_1,GID_2,area,population,pop_density_sqkm
BDI,BDI.15_1,BDI.15.7_1,92.78994824177332,28943,311.91956185368457
BDI,BDI.15_1,BDI.15.8_1,157.13574998671817,63152,401.8945402643122
BDI,BDI.15_1,BDI.15.9_1,203.16038109614695,86790,427.19943490815797
BDI,BDI.16_1,BDI.16.1_1,226.45368443062276,70862,312.9204992984319
BDI,BDI.16_1,BDI.16.2_1,562.0336107499298,199317,354.6353744468206
BDI,BDI.16_1,BDI.16.3_1,268.12631938444014,69285,258.40432285447895
BDI,BDI.16_1,BDI.16.4_1,287.3701637889177,62712,218.2272479966428
BDI,BDI.16_1,BDI.16.5_1,245.47081903409037,57664,234.91183280727054
BDI,BDI.16_1,BDI.16.6_1,258.38602857188664,75353,291.6295452059852
BDI,BDI.17_1,BDI.17.1_1,339.5644489148098,71282,209.92185792065436
BDI,BDI.17_1,BDI.17.2_1,313.988339823869,47691,151.88780585531345
BDI,BDI.17_1,BDI.17.3_1,323.77357601198213,40820,126.07576103890993
BDI,BDI.17_1,BDI.17.4_1,513.1580695530445,180458,351.6616237900675
BDI,BDI.17_1,BDI.17.5_1,265.6570296335478,94370,355.2324594240014
BDI,BDI.17_1,BDI.17.6_1,217.6603434915659,97344,447.2289184077851
BDI,BDI.17_1,BDI.17.7_1,279.2067512620639,73022,261.5337905331001
COG,COG.1_1,COG.1.1_1,1846.6586060766745,26976,14.60800600134313
COG,COG.1_1,COG.1.2_1,2957.3438883673975,66814,22.592570401707555
COG,COG.1_1,COG.1.3_1,1003.0652031519144,30308,30.215383710613924
COG,COG.1_1,COG.1.4_1,345.23903204251417,8190,23.722694249100574
COG,COG.1_1,COG.1.5_1,5217.446768975315,100952,19.34892764029609
COG,COG.1_1,COG.1.6_1,1189.8357688305482,33791,28.399717746939228
COG,COG.2_1,COG.2.1_1,103.12338526251968,653042,6332.627641514683
COG,COG.4_1,COG.4.1_1,3150.803709744712,13737,4.359839985434388
COG,COG.4_1,COG.4.2_1,5634.477778231456,22241,3.9473045906627005
COG,COG.4_1,COG.4.3_1,8482.719730460576,33452,3.9435465349488443
COG,COG.4_1,COG.4.4_1,11804.476394273885,45000,3.8121131761361817
COG,COG.4_1,COG.4.5_1,5115.815402081898,16383,3.2024220407430812
COG,COG.4_1,COG.4.6_1,10659.450644198774,42317,3.96990439868778
COG,COG.3_1,COG.3.1_1,5794.16606109238,46999,8.111434761181012
COG,COG.3_1,COG.3.2_1,7316.002127256854,56813,7.765580027421633
COG,COG.3_1,COG.3.3_1,11518.490153047918,69725,6.05331072680129
COG,COG.5_1,COG.5.1_1,2895.277458109545,19181,6.624926376667238
COG,COG.5_1,COG.5.2_1,2775.5445574712544,318950,114.91438649091235
COG,COG.5_1,COG.5.3_1,4209.809702677727,41951,9.965058509251925
COG,COG.5_1,COG.5.4_1,3665.0747168758407,26829,7.320178188036888
COG,COG.6_1,COG.6.1_1,3339.8184658834193,19708,5.90091952641115
COG,COG.6_1,COG.6.2_1,4644.100223104552,34129,7.348893942944447
COG,COG.6_1,COG.6.3_1,7253.5737585399565,63698,8.781602299832617
COG,COG.6_1,COG.6.4_1,5919.005551489164,43661,7.3764080165485435
COG,COG.7_1,COG.7.1_1,30872.16121050344,426464,13.813869300958006
COG,COG.7_1,COG.7.2_1,28886.5926576191,537682,18.61354872736025
COG,COG.7_1,COG.7.3_1,7011.368452461024,168054,23.968787425657574
COG,COG.8_1,COG.8.1_1,4833.23807600986,22475,4.650091645920847
COG,COG.8_1,COG.8.2_1,4123.105552546487,21024,5.099069071131416
COG,COG.8_1,COG.8.3_1,2018.9876801104117,18105,8.967365268424965
COG,COG.8_1,COG.8.4_1,3735.779156010827,27174,7.273984586663089
COG,COG.8_1,COG.8.5_1,4282.995113728976,21333,4.980860223635999
COG,COG.8_1,COG.8.6_1,6584.6323992678845,44360,6.736898479698303
COG,COG.9_1,COG.9.1_1,8554.341745449245,28755,3.3614509281555347
COG,COG.9_1,COG.9.2_1,16935.856203566058,41629,2.4580392924707573
COG,COG.9_1,COG.9.3_1,9987.732614337036,33383,3.342400251292259
COG,COG.9_1,COG.9.4_1,4385.486352586223,10364,2.3632498579976446
COG,COG.10_1,COG.10.1_1,49.809808116720944,90735,1821.6291816940495
COG,COG.11_1,COG.11.1_1,2838.3989840006407,2072,0.7299889873408764
COG,COG.11_1,COG.11.2_1,7242.832942445086,2914,0.4023287604665187
COG,COG.11_1,COG.11.3_1,2031.7556340320807,1280,0.6299970225552181
COG,COG.11_1,COG.11.4_1,7435.567496272689,2654,0.35693307892509896
COG,COG.11_1,COG.11.5_1,2954.2623763088613,1768,0.5984573388532229
COG,COG.11_1,COG.11.6_1,6941.1727216521085,3806,0.548322330047726
COG,COG.11_1,COG.11.7_1,5788.647864094804,582737,100.66893231052069
COG,COG.12_1,COG.12.1_1,37701.50058632865,72891,1.9333713212049655
COG,COG.12_1,COG.12.2_1,8716.00061805276,16895,1.9383890318923025
COG,COG.12_1,COG.12.3_1,11319.071047761709,19445,1.7178971594002985
MOZ,MOZ.1_1,MOZ.1.1_1,6408.875214326153,260398,40.630842588090395
MOZ,MOZ.1_1,MOZ.1.2_1,5614.808675553031,167660,29.860322886867788
MOZ,MOZ.1_1,MOZ.1.3_1,4864.297015147203,172896,35.543882181044786
MOZ,MOZ.1_1,MOZ.1.4_1,4903.014529390583,103149,21.03787361462721
MOZ,MOZ.1_1,MOZ.1.5_1,532.873391341738,38539,72.32299571754086
MOZ,MOZ.1_1,MOZ.1.6_1,5858.583431505454,25971,4.432982870967897
MOZ,MOZ.1_1,MOZ.1.7_1,3528.7735003614034,113917,32.282321318818866
MOZ,MOZ.1_1,MOZ.1.8_1,18189.71382893998,273680,15.04586617325298
MOZ,MOZ.1_1,MOZ.1.9_1,11525.680629190936,157560,13.67034234845532
MOZ,MOZ.1_1,MOZ.1.10_1,2051.091043611895,85475,41.67294292772187
MOZ,MOZ.1_1,MOZ.1.11_1,6151.210413705258,252696,41.080695181062
MOZ,MOZ.1_1,MOZ.1.12_1,2932.537737755152,86245,29.409681208747294
MOZ,MOZ.1_1,MOZ.1.13_1,3559.9563727804975,57360,16.112557007320593
MOZ,MOZ.1_1,MOZ.1.14_1,1733.93735549256,348390,200.92421383991277
MOZ,MOZ.1_1,MOZ.1.15_1,1702.0926034310971,37482,22.021128535805495
MOZ,MOZ.2_1,MOZ.2.1_1,2388.3555513630376,181746,76.09671009673468
MOZ,MOZ.2_1,MOZ.2.2_1,6136.070092589155,242521,39.523831432907684
MOZ,MOZ.2_1,MOZ.2.3_1,19578.94210301215,47548,2.4285275348296227
MOZ,MOZ.2_1,MOZ.2.4_1,16262.406910603584,37822,2.325731990837033
MOZ,MOZ.2_1,MOZ.2.5_1,2672.100848369814,198866,74.42308927873118
MOZ,MOZ.2_1,MOZ.2.6_1,4595.583150548533,106677,23.21294088374115
MOZ,MOZ.2_1,MOZ.2.7_1,9729.283337486091,43513,4.472374633427331
MOZ,MOZ.2_1,MOZ.2.8_1,4053.6207629789183,185245,45.69865086833319
MOZ,MOZ.2_1,MOZ.2.9_1,8171.088709632556,20035,2.4519376440475518
MOZ,MOZ.2_1,MOZ.2.10_1,6196.9060943336135,39776,6.41868690512686
MOZ,MOZ.2_1,MOZ.2.11_1,2234.6178768878076,428711,191.8498032411132
MOZ,MOZ.3_1,MOZ.3.1_1,14686.03498887434,50488,3.4378237583015467
MOZ,MOZ.3_1,MOZ.3.2_1,4269.377577624458,43441,10.175019475361367
MOZ,MOZ.3_1,MOZ.3.3_1,2398.61469095597,250264,104.33689118290901
MOZ,MOZ.3_1,MOZ.3.4_1,3036.9709685587377,134583,44.314878671319455
MOZ,MOZ.3_1,MOZ.3.5_1,5085.659108469507,55491,10.911270066762226
MOZ,MOZ.3_1,MOZ.3.6_1,1627.1716125650742,191482,117.6778150020376
MOZ,MOZ.3_1,MOZ.3.7_1,16450.626825204585,49429,3.004687938350658
MOZ,MOZ.3_1,MOZ.3.8_1,8072.041282250058,190763,23.63256000926018
MOZ,MOZ.3_1,MOZ.3.9_1,2828.996644276612,143344,50.669554624605695
MOZ,MOZ.3_1,MOZ.3.10_1,7462.249666541857,49844,6.679487048454467
MOZ,MOZ.3_1,MOZ.3.11_1,6263.001768069674,169932,27.13267635758227
MOZ,MOZ.3_1,MOZ.3.12_1,2206.1513564045017,156186,70.79568659085375
MOZ,MOZ.4_1,MOZ.4.1_1,6121.8933604885015,287543,46.96961921222608
MOZ,MOZ.4_1,MOZ.4.2_1,6271.105085267168,782966,124.85295483876321
MOZ,MOZ.4_1,MOZ.4.3_1,7237.163623962582,116000,16.028378799661052
MOZ,MOZ.4_1,MOZ.4.4_1,14201.166858682524,153690,10.822350130055312
MOZ,MOZ.4_1,MOZ.4.5_1,10049.46237954289,66883,6.655380902380395
MOZ,MOZ.4_1,MOZ.4.6_1,4692.967850172904,339220,72.28261748852638
MOZ,MOZ.4_1,MOZ.4.7_1,5380.734889095508,359098,66.7377240101052
MOZ,MOZ.4_1,MOZ.4.8_1,7580.556652221091,202520,26.715716179056844
MOZ,MOZ.4_1,MOZ.4.9_1,4513.279765123017,59554,13.195282167130793
MOZ,MOZ.6_1,MOZ.6.1_1,915.1068901785316,145372,158.857944968198
MOZ,MOZ.6_1,MOZ.6.2_1,7638.052192753463,74634,9.771339356754904
MOZ,MOZ.6_1,MOZ.6.3_1,2616.7323222233967,205403,78.49599221729805
MOZ,MOZ.6_1,MOZ.6.4_1,773.0624806241187,224478,290.37497696016953
MOZ,MOZ.6_1,MOZ.6.5_1,5998.23424506133,41625,6.939542255168196
MOZ,MOZ.6_1,MOZ.6.6_1,5029.681510356742,81337,16.171401674741624
MOZ,MOZ.6_1,MOZ.6.7_1,2391.3480457072997,61006,25.511133818229283
MOZ,MOZ.5_1,MOZ.5.1_1,190.5017788401138,101514,532.8769138959047
MOZ,MOZ.5_1,MOZ.5.2_1,586.3754043758745,2389500,4075.0344952536557
MOZ,MOZ.7_1,MOZ.7.1_1,3085.4849953076123,277647,89.98488095785393
MOZ,MOZ.7_1,MOZ.7.2_1,2790.7808423084566,148935,53.36678457230812
MOZ,MOZ.7_1,MOZ.7.3_1,4676.355717489682,105452,22.550038185847797
MOZ,MOZ.7_1,MOZ.7.4_1,6246.662211395437,228463,36.573611997656556
MOZ,MOZ.7_1,MOZ.7.5_1,3819.347935867091,214021,56.03600499188657
MOZ,MOZ.7_1,MOZ.7.6_1,7427.826227855063,222480,29.952235442137646
MOZ,MOZ.7_1,MOZ.7.7_1,3775.0745444542704,325525,86.23008530472828
MOZ,MOZ.7_1,MOZ.7.8_1,4904.389079446407,449948,91.74394459967863
MOZ,MOZ.7_1,MOZ.7.9_1,6005.430961832838,429278,71.48163099838312
MOZ,MOZ.7_1,MOZ.7.10_1,3635.468936499458,455144,125.19540338536127
MOZ,MOZ.7_1,MOZ.7.11_1,4539.96491918574,234416,51.633879153859944
MOZ,MOZ.7_1,MOZ.7.12_1,3650.00373930275,209696,57.4509000475867
MOZ,MOZ.7_1,MOZ.7.13_1,4212.908441523875,144663,34.3380355894165
MOZ,MOZ.7_1,MOZ.7.14_1,3194.6526623612144,219041,68.56488737592638
MOZ,MOZ.7_1,MOZ.7.15_1,1499.5082104124829,388551,259.1189546692231
MOZ,MOZ.7_1,MOZ.7.16_1,6708.723632807371,356848,53.19163816123266
MOZ,MOZ.7_1,MOZ.7.17_1,4146.41758192502,1219004,293.9896852921562
MOZ,MOZ.7_1,MOZ.7.18_1,6482.055734575773,307894,47.49943730931998
MOZ,MOZ.8_1,MOZ.8.1_1,5520.062783874673,304377,55.14013371173108
MOZ,MOZ.8_1,MOZ.8.2_1,12564.358470942165,145131,11.551007585118434
MOZ,MOZ.8_1,MOZ.8.3_1,6949.442418693076,441014,63.46034306489553
MOZ,MOZ.8_1,MOZ.8.4_1,11639.470752703131,49767,4.275709871812015
MOZ,MOZ.8_1,MOZ.8.5_1,3250.646417356666,63420,19.50996566755832
MOZ,MOZ.8_1,MOZ.8.6_1,17937.634352924015,80428,4.4837573571617275
MOZ,MOZ.8_1,MOZ.8.7_1,8324.666604050544,68444,8.221830765774705
MOZ,MOZ.8_1,MOZ.8.8_1,9291.322666454347,38388,4.131596908005048
MOZ,MOZ.8_1,MOZ.8.9_1,6842.276019568148,621919,90.89358544165434
MOZ,MOZ.8_1,MOZ.8.10_1,18440.696022092703,21616,1.1721900287333598
MOZ,MOZ.8_1,MOZ.8.11_1,5005.930799894579,47830,9.554666636823518
MOZ,MOZ.8_1,MOZ.8.12_1,5979.6303836233465,50330,8.41690819851354
MOZ,MOZ.8_1,MOZ.8.13_1,3082.5910573221227,150494,48.820617850859406
MOZ,MOZ.8_1,MOZ.8.14_1,5144.008694954578,36910,7.175337793694363
MOZ,MOZ.8_1,MOZ.8.15_1,12634.759768468426,82797,6.553112327994549
MOZ,MOZ.9_1,MOZ.9.1_1,7932.713058087543,182549,23.01217738033371
MOZ,MOZ.9_1,MOZ.9.2_1,3673.214036535816,170032,46.289706591766176
MOZ,MOZ.9_1,MOZ.9.3_1,4158.690509656743,89961,21.63204975006071
MOZ,MOZ.9_1,MOZ.9.4_1,7561.9881747763875,65639,8.680124655437059
MOZ,MOZ.9_1,MOZ.9.5_1,7213.201440731167,161682,22.414735166970615
MOZ,MOZ.9_1,MOZ.9.6_1,3157.390982227977,644744,204.20150802642874
MOZ,MOZ.9_1,MOZ.9.7_1,7116.827131906301,198701,27.91988569023684
MOZ,MOZ.9_1,MOZ.9.8_1,6094.4775239796945,50886,8.349526239087913
MOZ,MOZ.9_1,MOZ.9.9_1,6495.159345511288,110522,17.01605674637993
MOZ,MOZ.9_1,MOZ.9.10_1,6284.9908573532,232609,37.01023681328928
MOZ,MOZ.9_1,MOZ.9.11_1,7945.215642065518,52378,6.592395016025429
MOZ,MOZ.9_1,MOZ.9.12_1,4254.344477175589,362737,85.26272424484463
MOZ,MOZ.10_1,MOZ.10.1_1,3405.584693731086,378048,111.00825085803949
MOZ,MOZ.10_1,MOZ.10.2_1,9252.55873430199,151524,16.376442922567506
MOZ,MOZ.10_1,MOZ.10.3_1,9514.770411739511,491789,51.686901387890664
MOZ,MOZ.10_1,MOZ.10.4_1,9710.069791540827,255809,26.34471280761076
MOZ,MOZ.10_1,MOZ.10.5_1,6942.148695294651,127845,18.415768029666754
MOZ,MOZ.10_1,MOZ.10.6_1,7421.604803525272,350852,47.27441157111261
MOZ,MOZ.10_1,MOZ.10.7_1,8937.40995441658,152377,17.049346597858612
MOZ,MOZ.10_1,MOZ.10.8_1,17301.4142579476,152767,8.829740605154562
MOZ,MOZ.10_1,MOZ.10.9_1,9235.50463101386,569810,61.69776560844484
MOZ,MOZ.10_1,MOZ.10.10_1,6647.925115298971,455399,68.50242626108759
MOZ,MOZ.10_1,MOZ.10.11_1,3750.080309042211,310135,82.70089556540991
MOZ,MOZ.10_1,MOZ.10.12_1,12389.6022563532,117823,9.509829093955148
MOZ,MOZ.11_1,MOZ.11.1_1,6554.840671687019,452067,68.96689372674737
MOZ,MOZ.11_1,MOZ.11.2_1,4320.92083506482,106586,24.667427168542666
MOZ,MOZ.11_1,MOZ.11.3_1,9328.9201358963,258596,27.71982139765148
MOZ,MOZ.11_1,MOZ.11.4_1,5851.308724596362,516859,88.33220469590832
MOZ,MOZ.11_1,MOZ.11.5_1,5869.518097838922,408252,69.55460281318716
MOZ,MOZ.11_1,MOZ.11.6_1,783.6319817624994,85690,109.34979938831879
MOZ,MOZ.11_1,MOZ.11.7_1,6382.9592561334775,186378,29.199309054167422
MOZ,MOZ.11_1,MOZ.11.8_1,8005.775251870109,352769,44.064314685525915
MOZ,MOZ.11_1,MOZ.11.9_1,10166.88617621185,867229,85.29937140725684
MOZ,MOZ.11_1,MOZ.11.10_1,9146.039573046944,465960,50.946641579505915
MOZ,MOZ.11_1,MOZ.11.11_1,7986.96007790171,215452,26.975469753018018
MOZ,MOZ.11_1,MOZ.11.12_1,13461.6288718605,607260,45.11043988661619
MOZ,MOZ.11_1,MOZ.11.13_1,2132.681033602739,230758,108.20089660111077
MOZ,MOZ.11_1,MOZ.11.14_1,3178.9111678112336,183663,57.775442692365935
MOZ,MOZ.11_1,MOZ.11.15_1,3658.129661856832,548147,149.8435131251651
MOZ,MOZ.11_1,MOZ.11.16_1,10465.308579670284,271656,25.95776301596247
TGO,TGO.1_1,TGO.1.1_1,7699.41990302752,393480,51.105148823650744
TGO,TGO.1_1,TGO.1.2_1,3260.497023983886,228566,70.10158215716551
TGO,TGO.1_1,TGO.1.3_1,2420.0605525049305,230713,95.33356500571692
TGO,TGO.2_1,TGO.2.1_1,1007.4891768868828,56120,55.70283164074223
TGO,TGO.2_1,TGO.2.2_1,6072.948264461275,367220,60.46815879347454
TGO,TGO.2_1,TGO.2.3_1,459.53124830466834,71806,156.25923213037464
TGO,TGO.2_1,TGO.2.4_1,1346.881713843568,87041,64.62408621735084
TGO,TGO.2_1,TGO.2.5_1,1719.6656957947423,121340,70.56022591874917
TGO,TGO.2_1,TGO.2.6_1,1081.7038316620672,248926,230.12398839109082
TGO,TGO.3_1,TGO.3.1_1,299.3756563233412,2419789,8082.7847852348505
TGO,TGO.3_1,TGO.3.2_1,691.8805096421282,285753,413.00917718841987
TGO,TGO.3_1,TGO.3.3_1,750.092342529112,229166,305.5170503771751
TGO,TGO.3_1,TGO.3.4_1,1319.8005655897618,195255,147.94280673212847
TGO,TGO.3_1,TGO.3.5_1,3237.859732849424,806252,249.00769845594007
TGO,TGO.4_1,TGO.4.1_1,1803.0367435880935,143848,79.7809587139852
TGO,TGO.4_1,TGO.4.2_1,3404.2166420185317,422307,124.0540906790212
TGO,TGO.4_1,TGO.4.3_1,2989.454376425656,398686,133.36413599216365
TGO,TGO.4_1,TGO.4.4_1,6779.531823281053,659384,97.26099341191403
TGO,TGO.4_1,TGO.4.5_1,2414.6615484477607,175078,72.50622767921534
TGO,TGO.5_1,TGO.5.1_1,4236.9156514007855,293729,69.32613820218228
TGO,TGO.5_1,TGO.5.2_1,4633.31713820541,914555,197.3866611587542
MLI,MLI.1_1,MLI.1.1_1,247.18610854315375,3318968,13427.000487855386
MLI,MLI.2_1,MLI.2.1_1,25070.374328891136,224017,8.935526732117538
MLI,MLI.2_1,MLI.2.2_1,42966.910909338585,170766,3.974360650695163
MLI,MLI.2_1,MLI.2.3_1,31106.15654524098,421349,13.545517890877566
MLI,MLI.2_1,MLI.2.4_1,84436.52279480213,98753,1.1695531356731708
MLI,MLI.3_1,MLI.3.1_1,20361.788627494658,325660,15.993683362386895
MLI,MLI.3_1,MLI.3.2_1,12989.027535438056,311538,23.984705486998827
MLI,MLI.3_1,MLI.3.3_1,23282.170069060252,820918,35.25951393555537
MLI,MLI.3_1,MLI.3.4_1,15407.311107510584,281160,18.24847944187635
MLI,MLI.3_1,MLI.3.5_1,36581.564497997504,638086,17.442829708251793
MLI,MLI.3_1,MLI.3.6_1,10943.437507188157,325967,29.786527294178796
MLI,MLI.3_1,MLI.3.7_1,5832.054859709292,254026,43.556860508109544
MLI,MLI.4_1,MLI.4.1_1,26211.032431346033,16638,0.6347708753395936
MLI,MLI.4_1,MLI.4.2_1,17982.838183239783,66363,3.690351841226659
MLI,MLI.4_1,MLI.4.3_1,80389.65615381279,22861,0.2843773825361203
MLI,MLI.4_1,MLI.4.4_1,29184.862305571856,27405,0.939014195546434
MLI,MLI.5_1,MLI.5.1_1,8491.00309890977,260694,30.70237956142928
MLI,MLI.5_1,MLI.5.2_1,12530.855824917464,730104,58.26449607282182
MLI,MLI.5_1,MLI.5.3_1,4982.239631423692,132387,26.571784938848868
MLI,MLI.5_1,MLI.5.4_1,17298.729533169124,2404145,138.9781252658016
MLI,MLI.5_1,MLI.5.5_1,12147.466974875317,295119,24.294694573806744
MLI,MLI.5_1,MLI.5.6_1,6082.172519776366,292183,48.03924897722947
MLI,MLI.5_1,MLI.5.7_1,31878.59394535195,352880,11.069496998673355
MLI,MLI.6_1,MLI.6.1_1,7983.758986993621,426986,53.481824876678374
MLI,MLI.6_1,MLI.6.2_1,6500.26881223435,362499,55.76677064765842
MLI,MLI.6_1,MLI.6.3_1,4589.5511528801335,323755,70.5417565281586
MLI,MLI.6_1,MLI.6.4_1,25684.47872969755,421621,16.41540030604175
MLI,MLI.6_1,MLI.6.5_1,11339.855112784086,494166,43.577805455635634
MLI,MLI.6_1,MLI.6.6_1,7705.341675383041,525411,68.1878912233806
MLI,MLI.6_1,MLI.6.7_1,12310.365566368013,213628,17.353505779197402
MLI,MLI.6_1,MLI.6.8_1,7970.101191413029,143644,18.022857746745018
MLI,MLI.7_1,MLI.7.1_1,4847.9287235768115,286174,59.03015830415515
MLI,MLI.7_1,MLI.7.2_1,6284.722408831422,404672,64.3897969831327
MLI,MLI.7_1,MLI.7.3_1,6591.563143434011,333017,50.52170369204836
MLI,MLI.7_1,MLI.7.4_1,16529.590956853528,588318,35.59180632694789
MLI,MLI.7_1,MLI.7.5_1,6285.6905754423615,452600,72.00481706310335
MLI,MLI.7_1,MLI.7.6_1,15905.703033999913,997889,62.73781158034448
MLI,MLI.7_1,MLI.7.7_1,6885.138912171108,296323,43.03805686130445
MLI,MLI.8_1,MLI.8.1_1,20109.242993468444,696797,34.650583327593296
MLI,MLI.8_1,MLI.8.2_1,5269.683803671715,515987,97.91612157839145
MLI,MLI.8_1,MLI.8.3_1,8073.832413207415,295417,36.58943917596656
MLI,MLI.8_1,MLI.8.4_1,9643.80561041635,916243,95.00844759981047
MLI,MLI.8_1,MLI.8.5_1,15730.708236553162,1060262,67.4007796760408
MLI,MLI.8_1,MLI.8.6_1,9235.723723235098,281073,30.433240363489944
MLI,MLI.8_1,MLI.8.7_1,4714.691957106233,314554,66.71782650102678
MLI,MLI.9_1,MLI.9.1_1,2643.785631673371,155677,58.8841236350411
MLI,MLI.9_1,MLI.9.2_1,122246.62162023968,218639,1.7885075031292414
MLI,MLI.9_1,MLI.9.3_1,44410.77673026324,210655,4.743330684789655
MLI,MLI.9_1,MLI.9.4_1,10215.761374044278,267857,26.21997423320384
MLI,MLI.9_1,MLI.9.5_1,355435.97593080596,248820,0.7000416864061018
CIV,CIV.1_1,CIV.1.1_1,2123.458646288618,5446224,2564.7892929390982
CIV,CIV.2_1,CIV.2.1_1,6180.80554790393,479221,77.5337447984456
CIV,CIV.2_1,CIV.2.2_1,9161.594967561145,1206162,131.65415020754682
CIV,CIV.2_1,CIV.2.3_1,12539.076544867485,987284,78.73657972078627
CIV,CIV.3_1,CIV.3.1_1,7057.942145950892,638244,90.42919122908333
CIV,CIV.3_1,CIV.3.2_1,7612.963629079455,737043,96.81420218332526
CIV,CIV.4_1,CIV.4.1_1,7280.945269718817,114085,15.668981948604298
CIV,CIV.4_1,CIV.4.2_1,14207.81272496813,228022,16.04905726264853
CIV,CIV.5_1,CIV.5.1_1,6947.138128449596,1059562,152.5177678072833
CIV,CIV.5_1,CIV.5.2_1,8863.291562175275,836979,94.43207347165101
CIV,CIV.6_1,CIV.6.1_1,6717.136227587018,401364,59.75224953033015
CIV,CIV.6_1,CIV.6.2_1,9093.440544679868,361674,39.77306479576621
CIV,CIV.6_1,CIV.6.3_1,5577.372626986807,400596,71.8252171392793
CIV,CIV.6_1,CIV.6.4_1,4986.070711327088,297401,59.64636629087116
CIV,CIV.7_1,CIV.7.1_1,8303.358200891409,668888,80.55632237185569
CIV,CIV.7_1,CIV.7.2_1,4307.30979714304,379507,88.10766298995259
CIV,CIV.7_1,CIV.7.3_1,7444.354543096777,543012,72.94279132682368
CIV,CIV.8_1,CIV.8.1_1,11330.266352082745,542392,47.87107232481757
CIV,CIV.8_1,CIV.8.2_1,7248.355094250138,1165242,160.7595081709428
CIV,CIV.8_1,CIV.8.3_1,12037.867530320384,1156364,96.06053539693868
CIV,CIV.9_1,CIV.9.1_1,15298.692611151697,1598576,104.49102028723343
CIV,CIV.9_1,CIV.9.2_1,9162.447986050036,1163792,127.01758326725464
CIV,CIV.10_1,CIV.10.1_1,10426.892907366053,451032,43.25660616321949
CIV,CIV.10_1,CIV.10.2_1,12864.05857756052,936911,72.83168016929783
CIV,CIV.10_1,CIV.10.3_1,17563.706798498006,594173,33.82959000720804
CIV,CIV.11_1,CIV.11.1_1,8537.03060770738,1081955,126.73668980678038
CIV,CIV.11_1,CIV.11.2_1,19327.97054547941,509790,26.375764532569306
CIV,CIV.12_1,CIV.12.1_1,9035.225921666335,205471,22.741102633336887
CIV,CIV.12_1,CIV.12.2_1,11302.271295029754,501233,44.34798872863903
CIV,CIV.12_1,CIV.12.3_1,11519.86131545061,320393,27.81222718109324
CIV,CIV.13_1,CIV.13.1_1,2072.195870052579,406554,196.19477380277007
CIV,CIV.14_1,CIV.14.1_1,22016.377095229956,318916,14.485398693007307
CIV,CIV.14_1,CIV.14.2_1,16381.809816534664,735220,44.88026709099747
TCD,TCD.1_1,TCD.1.1_1,58141.66005869856,437984,7.533049444371228
TCD,TCD.2_1,TCD.2.1_1,29647.03329802489,259362,8.748328960701741
TCD,TCD.2_1,TCD.2.2_1,21337.21197377871,291168,13.646018999943207
TCD,TCD.2_1,TCD.2.3_1,42104.77769319961,149860,3.559216037001047
TCD,TCD.3_1,TCD.3.1_1,269703.40998443787,263506,0.9770213881063073
TCD,TCD.4_1,TCD.4.1_1,27923.809869986893,289001,10.349626406482034
TCD,TCD.4_1,TCD.4.2_1,14547.069851705786,255990,17.59735827280589
TCD,TCD.4_1,TCD.4.3_1,4453.640503833593,253590,56.93993482000073
TCD,TCD.5_1,TCD.5.1_1,81197.57650247504,285897,3.5210041027675913
TCD,TCD.6_1,TCD.6.1_1,116911.76804835856,113827,0.9736145633595876
TCD,TCD.7_1,TCD.7.1_1,8583.869999103981,253371,29.517105923837136
TCD,TCD.7_1,TCD.7.2_1,9841.441070530287,247114,25.109534084390422
TCD,TCD.7_1,TCD.7.3_1,32867.312719612935,152958,4.653803044528349
TCD,TCD.7_1,TCD.7.4_1,10958.162725894284,139808,12.758343118014832
TCD,TCD.8_1,TCD.8.1_1,16347.852145037385,313752,19.19224600372005
TCD,TCD.8_1,TCD.8.2_1,8637.861786140453,259454,30.0368316168588
TCD,TCD.8_1,TCD.8.3_1,6170.609192425529,204434,33.13027832826366
TCD,TCD.9_1,TCD.9.1_1,13138.58528340475,404164,30.761607226502278
TCD,TCD.9_1,TCD.9.2_1,56880.01159511882,146006,2.566912275603853
TCD,TCD.10_1,TCD.10.1_1,16927.659440799885,322753,19.066605228486857
TCD,TCD.10_1,TCD.10.2_1,3472.209438437249,305193,87.89590760900627
TCD,TCD.11_1,TCD.11.1_1,3015.5569160137484,161336,53.50122862654151
TCD,TCD.11_1,TCD.11.2_1,4406.613947427339,499596,113.37412488599625
TCD,TCD.11_1,TCD.11.3_1,1483.545090010418,178514,120.32933896114098
TCD,TCD.12_1,TCD.12.1_1,2902.040561643947,240965,83.03295384110628
TCD,TCD.12_1,TCD.12.2_1,8393.302887297032,264513,31.514768804582413
TCD,TCD.12_1,TCD.12.3_1,6496.074759361878,290736,44.75564256415047
TCD,TCD.12_1,TCD.12.4_1,6180.451114880904,468533,75.80886755529795
TCD,TCD.13_1,TCD.13.1_1,8618.023285029994,305229,35.41751860083744
TCD,TCD.13_1,TCD.13.2_1,1936.442721607024,214197,110.61365131535686
TCD,TCD.13_1,TCD.13.3_1,7071.626934236645,358671,50.719728760510066
TCD,TCD.14_1,TCD.14.1_1,3228.4971492723826,317153,98.23549017891432
TCD,TCD.14_1,TCD.14.2_1,12119.301664040444,432822,35.71344389291337
TCD,TCD.14_1,TCD.14.3_1,2999.512503962864,315576,105.20909633917867
TCD,TCD.15_1,TCD.15.1_1,4466.309607894281,325747,72.93426309368174
