lca_mfg_kg,lca_trans_kg,lca_constr_kg,lca_ops_kg,lca_eolts_kg,total_emissions_ghg_kg,total_emissions_ssa_kg,total_population,social_carbon_cost_usd,user_emissions_kg_per_user,annualized_per_user_emissions,per_user_scc_usd,total_ssa_scc_usd,per_user_annualized_scc_usd,decile,strategy,algorithm,technology
957086.4509027818,17939.887115853744,92071.02095518474,3130.2888035218702,809338.1267984761,1879565.774575818,497951385.1778615,519958.09644696617,140967.43309318635,3.614840863945518,0.1204946954648506,0.27111306479591385,37346353.88833962,0.009037102159863796,Decile 1,access,pcsf,fiber
434170.55642879754,4825.285947080579,23827.364465889703,810.0978074449088,209451.294482271,673084.5991314838,84125706.07702953,1102144.8938164238,50481.34493486129,0.6107042757334541,0.020356809191115138,0.045802820680009064,6309427.955777216,0.0015267606893336354,Decile 1,access,prims,fiber
14422122.222448582,8080.293524210778,40765.25042254711,1385.9627670749594,358341.53975021344,14830695.268912628,379635385.3726584,5381366.7048040535,1112302.1451684472,2.755934706265784,0.09186449020885946,0.2066951029699338,28472653.902949378,0.00688983676566446,Decile 1,regional,pcsf,fiber
228876.14341664946,1885.2094756613408,8528.266446383357,289.94939660285974,74966.59773017885,314546.16646547586,6405823.613252041,6764055.809326172,23590.96248491069,0.046502597750861935,0.0015500865916953978,0.0034876948313146455,480436.77099390316,0.00011625649437715485,Decile 1,regional,prims,fiber
3723321.842861485,14241.557379141637,19552.628926083307,4792.879289706163,1085960.6708308903,4847869.579287306,1939121017.5941653,280042.3548656844,363590.21844654804,17.311201306004126,0.5770400435334708,1.2983400979503095,145434076.3195624,0.043278003265010315,Decile 2,access,pcsf,fiber
934615.8704753942,2610.882458495653,3315.2791350042203,812.6647708513357,184131.90200925196,1125486.5988489974,277327440.5387926,454595.561987559,84411.4949136748,2.4757975945216084,0.08252658648405362,0.18568481958912064,20799558.040409446,0.006189493986304021,Decile 2,access,prims,fiber
32208091.02655418,6994.701596687816,9435.44028242794,2312.8821443842025,524048.0498773925,32750882.10045507,2055406981.4530375,1784854.7575651803,2456316.1575341304,18.349326163173284,0.6116442054391095,1.3761994622379963,154155523.60897782,0.045873315407933206,Decile 2,regional,pcsf,fiber
534850.0871298076,1824.8782516651495,2217.95457468045,543.6807800466145,123186.06602201321,662622.666758213,31572717.21350231,2350888.51953125,49696.700006865976,0.2818605226292632,0.009395350754308774,0.021139539197194742,2367953.7910126736,0.0007046513065731581,Decile 2,regional,prims,fiber
7206742.944860975,8459.200347944034,59185.11809470107,13450.522544195936,1101631.6490656855,8389469.434913501,4137183569.2781506,176173.29996626216,629210.2076185126,47.62054997278314,1.587351665759438,3.571541247958735,310288767.6958613,0.11905137493195785,Decile 3,access,pcsf,fiber
1174442.4615984263,1279.7964689043051,7541.927594355286,1713.9928144141272,140380.32533126726,1325358.5038073673,590581054.2201703,194968.40672731717,99401.88778555255,6.797811635507767,0.22659372118359222,0.5098358726630825,44293579.06651276,0.016994529088769417,Decile 3,access,prims,fiber
51123384.685095735,5434.343169969156,37426.58798406617,8505.637593330839,696633.1261486523,51871384.379991755,3177140050.0306034,1418410.2603406906,3890353.8284993814,36.57008541910341,1.2190028473034469,2.7427564064327554,238285503.75229526,0.09142521354775851,Decile 3,regional,pcsf,fiber
915891.2723398933,1568.2719925154752,9617.001886251966,2185.5781460405356,179004.35089218977,1108266.475256891,40742581.26237833,2363230.2666266025,83119.98564426682,0.468962542883681,0.015632084762789367,0.03517219071627608,3055693.594678375,0.0011724063572092027,Decile 3,regional,prims,fiber
15564790.246053511,30350.17210626854,187353.07129379944,18029.81778553239,1391188.1673911244,17191711.474630237,9450457503.048477,253543.72783045337,1289378.3605972677,67.80570602845465,2.260190200948488,5.085427952134099,708784312.7286358,0.16951426507113662,Decile 4,access,pcsf,fiber
3072879.9230827563,4718.555651753039,27892.590370650694,2684.227797689543,207116.12258913153,3315291.419491981,1350105552.625357,342247.7307705029,248646.8564618986,9.686817826456467,0.3228939275485489,0.7265113369842351,101257916.44690177,0.02421704456614117,Decile 4,access,prims,fiber
167081390.453546,31301.19347433127,193269.60507888414,18599.19209752187,1435121.3238477493,168759681.76804444,8983121500.504768,2618351.9051996376,12656976.132603334,64.45263580992078,2.148421193664026,4.833947685744058,673734112.5378575,0.16113158952480194,Decile 4,regional,pcsf,fiber
1871282.80138684,6709.002903411377,40275.64379862451,3875.9040023713783,299066.3494319803,2221209.7015232276,129296091.73010007,2394367.2036132812,166590.72761424206,0.9276813089367638,0.030922710297892127,0.06957609817025728,9697206.879757505,0.0023192032723419096,Decile 4,regional,prims,fiber
19366386.67937211,17942.529050164303,205666.82994719569,16614.26241935698,1593434.807927524,21200045.10871635,12301875276.602993,230593.01923528663,1590003.383153726,91.93706374556287,3.064568791518762,6.895279780917214,922640645.7452244,0.22984265936390713,Decile 5,access,pcsf,fiber
3775905.6364539885,2571.459160027292,27093.657086051713,2188.6909466310453,209912.1977328638,4017671.641379562,1858957906.160727,289191.5334094569,301325.37310346717,13.892770628561491,0.46309235428538303,1.041957797142112,139421842.96205452,0.03473192657140373,Decile 5,access,prims,fiber
87601400.17776601,12647.834765231157,144155.79886425455,11645.253015363185,1116868.810268908,88886717.87467977,9048064174.377445,1314503.9284249165,6666503.840600983,67.61997127021665,2.253999042340555,5.071497845266249,678604813.0783085,0.16904992817554162,Decile 5,regional,pcsf,fiber
924939.0532456823,2604.069540238931,27472.507686837627,2219.29541163303,212847.3999453524,1170082.325829744,98986282.6477311,1581692.643379407,87756.17443723082,0.7397659278036306,0.02465886426012102,0.0554824445852723,7423971.198579834,0.0018494148195090767,Decile 5,regional,prims,fiber
26818928.678260412,29873.18033407096,101422.48249264702,25987.75382467302,1554627.1480234694,28530839.242935278,19078165020.544575,206334.36327946297,2139812.943220146,138.27478268509543,4.609159422836514,10.370608701382158,1430862376.540843,0.34568695671273864,Decile 6,access,pcsf,fiber
5718808.791767488,4871.791581564873,15823.087782159871,4054.392082729527,242539.93027125517,5986097.9934851965,3152074319.82873,262023.95020581965,448957.34951138974,22.845613879124866,0.7615204626374955,1.713421040934365,236405573.98715478,0.05711403469781217,Decile 6,access,prims,fiber
168675637.18563554,29144.258454854105,98926.81026140189,25348.28105711014,1516372.9098318215,170345429.44524074,15212659562.12098,1544966.103197564,12775907.208393056,110.25836042142451,3.6752786807141504,8.269377031606838,1140949467.1590734,0.2756459010535613,Decile 6,regional,pcsf,fiber
1857257.5262849291,5843.258796831013,19149.18324153825,4906.646414030819,293523.0867764422,2180679.7015137714,178888310.6192466,1681913.028466797,163550.97761353286,1.2965472438855186,0.043218241462850616,0.09724104329141389,13416623.296443496,0.0032413681097137963,Decile 6,regional,prims,fiber
24769963.576301984,34530.868511890294,133021.7304577414,5864.301353443188,1508515.2045734709,26451895.68119853,18154171657.819218,173826.54733016016,1983892.1760898898,152.17408438169522,5.072469479389841,11.413056328627142,1361562874.3364415,0.3804352109542381,Decile 7,access,pcsf,fiber
6533250.521259759,6793.872676972039,25413.60224285652,1120.3659846839491,288199.5690058357,6854777.931170107,3613745045.336532,226293.26102316432,514108.34483775805,30.291569002880838,1.0097189667626947,2.271867675216063,271030878.40023994,0.0757289225072021,Decile 7,access,prims,fiber
141106325.71834266,31156.61721440138,119931.02415304768,5287.193790370774,1360061.7945081906,142622762.3480087,16313067300.461264,1043011.1619184812,10696707.176100653,136.74135767221605,4.558045255740535,10.255601825416205,1223480047.5345948,0.34185339418054017,Decile 7,regional,pcsf,fiber
1772412.6316937043,7613.8823419933,28594.902254444904,1260.6145132474333,324276.677770523,2134158.708573913,217004000.2582636,1173261.2131426411,160061.9031430435,1.8189970695932733,0.06063323565310911,0.13642478021949553,16275300.019369774,0.004547492673983185,Decile 7,regional,prims,fiber
21525120.414158896,20007.643451124113,262405.51422071084,23407.189441829323,1514903.1017487682,23345843.86302133,19204160365.857834,122598.48755420286,1750938.2897265996,190.42521917490816,6.3475073058302725,14.28189143811811,1440312027.4393375,0.47606304793727033,Decile 8,access,pcsf,fiber
4919443.576207389,3867.364990054922,48169.57790741472,4296.839716803565,278089.59426246706,5253866.953084129,3608435459.8008165,146835.47366802,394040.02148130967,35.7806381648796,1.19268793882932,2.6835478623659696,270632659.4850612,0.08945159541219899,Decile 8,access,prims,fiber
68550420.93500471,16727.746236352163,218870.21509232812,19523.738298925207,1263567.8358683607,70069110.47050068,10131706068.482296,697452.896112309,5255183.285287551,100.46429065113186,3.348809688371062,7.534821798834889,759877955.136172,0.2511607266278296,Decile 8,regional,pcsf,fiber
1997610.9843140123,5186.909794931518,65684.388290764,5859.202024235662,379205.00205058267,2453546.486474526,323875470.3121164,763988.9795283565,184015.98648558947,3.2114946055756026,0.10704982018585342,0.2408620954181702,24290660.27340873,0.008028736513939006,Decile 8,regional,prims,fiber
19712800.720691606,31494.649822873238,97133.1438834786,12925.96910224006,1463603.3622726256,21317957.84577282,20719193878.13976,76422.87144048163,1598846.8384329616,278.9473549469456,9.298245164898187,20.921051621020922,1553939540.860482,0.6973683873673641,Decile 9,access,pcsf,fiber
4326839.15242526,5943.371053644673,17742.04097616607,2361.0177154742237,267337.28352750395,4620222.865698049,4237888049.8863416,80977.44163907322,346516.71492735366,57.05567837387319,1.901855945795773,4.27917587804049,317841603.74147564,0.142639195934683,Decile 9,access,prims,fiber
33706630.36977273,19936.592223372678,61220.775325405884,8146.939537143676,922475.3675706119,34718410.044429265,6614351148.759767,389873.02463564667,2603880.753332195,89.05055710606071,2.968351903535357,6.678791782954553,496076336.1569825,0.22262639276515178,Decile 9,regional,pcsf,fiber
661408.2906557746,5207.577628648139,15455.836357993549,2056.7816012664252,232888.7252679824,917017.2115116653,150420081.84139848,452816.53072916664,68776.29086337489,2.025140756312496,0.0675046918770832,0.1518855567234372,11281506.138104886,0.00506285189078124,Decile 9,regional,prims,fiber
5853846.094734912,12624.914626067353,94887.84653457667,14744.765472831798,1127636.1304915363,7103739.751859924,6989093432.979508,24988.64748580035,532780.4813894943,284.27868118498935,9.475956039499644,21.3209010888742,524182007.4734632,0.7106967029624733,Decile 10,access,pcsf,fiber
1408680.90018564,2463.653340045122,17047.035384884646,2648.9645190292804,202584.9855361499,1633425.5389657489,1357272780.235782,29587.53307368709,122506.91542243118,55.20654712570119,1.840218237523373,4.14049103442759,101795458.51768366,0.138016367814253,Decile 10,access,prims,fiber
20666081.03193528,10090.759592600016,75474.83491804407,11728.148341544833,896934.15863809,21660308.933425557,3134361736.9715004,169899.49337938096,1624523.1700069166,127.48895539705157,4.249631846568386,9.561671654778866,235077130.2728625,0.31872238849262885,Decile 10,regional,pcsf,fiber
1075405.904544738,4482.317298058596,32511.10382160223,5051.949418387641,386358.175997188,1503809.4510799744,135677462.87556708,272496.9529854911,112785.70883099809,5.518628500627836,0.1839542833542612,0.4138971375470877,10175809.71566753,0.013796571251569589,Decile 10,regional,prims,fiber
942437.966624553,14476.268862117753,21762.537225624706,5773.9701111755785,795717.2959600459,1780168.0387835167,471618047.5044355,519958.09644696617,133512.60290876374,3.423675967251887,0.11412253224172957,0.2567756975438915,35371353.56283266,0.008559189918129716,Decile 1,access,pcsf,fiber
427292.9292271851,3928.9247071781065,5631.999089375272,1494.2648493177899,205926.31455537875,644274.432428435,80524857.65586776,1102144.8938164238,48320.58243213262,0.5845641857464768,0.019485472858215894,0.04384231393098576,6039364.324190082,0.001461410464366192,Decile 1,access,prims,fiber
14289541.680564867,6546.746225431726,9635.553843422837,2556.4758060947734,352310.7976738111,14660591.254113628,375281071.4284551,5381366.7048040535,1099544.344058522,2.7243248896280985,0.09081082965426995,0.20432436672210738,28146080.357134134,0.006810812224070246,Decile 1,regional,pcsf,fiber
223216.15428675382,1564.3847576342057,2015.799478315794,534.8257796068909,73704.94044207527,301036.104744386,6130687.300634005,6764055.809326172,22577.707855828947,0.04450526625302562,0.0014835088751008541,0.0033378949689769214,459801.54754755035,0.00011126316563256404,Decile 1,regional,prims,fiber
3631413.191587925,20278.756257883615,23285.048914823095,13319.865387688786,1066047.277253334,4754344.139401655,1901711358.9398026,280042.3548656844,356575.81045512407,16.97723239644218,0.5659077465480726,1.2732924297331634,142628351.92048517,0.04244308099110545,Decile 2,access,pcsf,fiber
910549.8834776944,3634.5299461163086,3948.1359318329423,2258.4723500767254,180755.45281234986,1101146.4745180702,271329870.78541195,454595.561987559,82585.98558885526,2.422255223310353,0.08074184077701177,0.18166914174827645,20349740.308905892,0.006055638058275882,Decile 2,access,prims,fiber
31365368.818907186,9908.050472118119,11236.580479269447,6427.718487914445,514438.5167229599,31907379.685069446,2002469758.3230376,1784854.7575651803,2393053.4763802085,17.8767373366537,0.5958912445551233,1.3407553002490276,150185231.87422782,0.04469184334163425,Decile 2,regional,pcsf,fiber
520984.6349807863,2509.708558729322,2641.34203935078,1510.940369319944,120927.18807011622,648573.8140183026,30903315.94339276,2350888.51953125,48643.0360513727,0.2758845468978782,0.009196151563262608,0.020691341017340867,2317748.695754457,0.0006897113672446956,Decile 2,regional,prims,fiber
7218191.4422018565,8844.591718351927,122366.24532236955,11608.019205173583,990452.8488438702,8351463.147291621,4118441145.8271346,176173.29996626216,626359.7360468715,47.404817579570555,1.580160585985685,3.5553613184677912,308883085.9370351,0.11851204394892638,Decile 3,access,pcsf,fiber
1176405.275431303,1328.9066828343489,15593.064471675925,1479.2036102592983,126212.87093912518,1321019.3211351978,588647510.149172,194968.40672731717,99076.44908513983,6.775555810859015,0.22585186036196717,0.5081666858144261,44148563.261187896,0.01693888952714754,Decile 3,access,prims,fiber
51646242.06390513,5678.0511238806685,77380.11166100083,7340.503256376128,626327.5614658773,52362968.29141226,3207249732.8854766,1418410.2603406906,3927222.621855919,36.91665927376688,1.2305553091255628,2.768749445532516,240543729.9664107,0.0922916481844172,Decile 3,regional,pcsf,fiber
913502.0572507926,1630.8943147389018,19883.316109901607,1886.1894034439408,160938.88501386528,1097841.3420927424,40359327.916189194,2363230.2666266025,82338.10065695569,0.4645511516996006,0.015485038389986687,0.03484133637747005,3026949.5937141897,0.0011613778792490016,Decile 3,regional,prims,fiber
